Mean,Year_year,Year_month,Year_day,Year_dayofweek,Source_GISTEMP,Source_gcag,predicted_label,likelihood_score,risk_level,model_used,disaster_type
-1.0691798674825888,-1.2808961741311342,-0.7229739989992272,0.0,1.5001488924683828,False,True,1,100,High,random_forest,cyclone
-1.0676933116196052,-1.471631145387155,-1.302414166331312,0.0,1.5001488924683828,False,True,1,98,High,random_forest,cyclone
-1.073144016450544,-1.70475166581118,1.30506658666307,0.0,1.5001488924683828,False,True,1,98,High,random_forest,cyclone
0.0432594366499504,0.3721402434210449,0.1461862519989002,0.0,0.9997065525114344,True,False,1,100,High,random_forest,cyclone
-0.551362908543389,-1.0053901045391045,-1.5921342499973543,0.0,-0.5016204673594102,True,False,1,99,High,random_forest,cyclone
-1.366986558700253,-0.7086912603630722,-0.1435338316671422,0.0,-0.5016204673594102,False,True,1,98,High,random_forest,cyclone
0.2910187471471752,-0.0093296990909964,-0.7229739989992272,0.0,-0.001178127402462,True,False,1,99,High,random_forest,cyclone
0.8608651612907922,0.9655379317731092,0.7256264193309852,0.0,0.4992642125544862,True,False,1,100,High,random_forest,cyclone
1.158176333887462,1.092694579277123,-0.7229739989992272,0.0,0.9997065525114344,True,False,1,100,High,random_forest,cyclone
-0.2540517359467192,0.1178269484130173,-0.7229739989992272,0.0,0.4992642125544862,True,False,1,99,High,random_forest,cyclone
0.851945826112892,0.8383812842690954,-1.302414166331312,0.0,-1.0020628073163584,False,True,1,100,High,random_forest,cyclone
-0.3036035980461642,-1.0265828791231066,0.7256264193309852,0.0,1.5001488924683828,True,False,1,100,High,random_forest,cyclone
0.8933216309659286,1.0715018046931206,1.30506658666307,0.0,-1.0020628073163584,False,True,1,100,High,random_forest,cyclone
-0.4589486857279241,0.2449835959170311,-1.302414166331312,0.0,-1.0020628073163584,False,True,1,98,High,random_forest,cyclone
0.5494317079957806,0.8595740588530977,-0.4332539153331847,0.0,-1.0020628073163584,False,True,1,100,High,random_forest,cyclone
0.1919150229482853,-0.0093296990909964,-0.4332539153331847,0.0,0.9997065525114344,True,False,1,99,High,random_forest,cyclone
1.948528534373609,1.664899493045185,-1.5921342499973543,0.0,0.9997065525114344,False,True,1,100,High,random_forest,cyclone
0.5333273528134611,0.7536101859330863,1.30506658666307,0.0,-0.001178127402462,False,True,1,100,High,random_forest,cyclone
0.1314617511869625,0.1814052721650242,-0.7229739989992272,0.0,-1.0020628073163584,False,True,1,98,High,random_forest,cyclone
-1.6717305106118394,-1.6411733420591732,-1.0126940826652695,0.0,-0.001178127402462,False,True,1,96,High,random_forest,cyclone
-0.2540517359467192,-1.2808961741311342,1.0153465029970277,0.0,-1.5025051472733069,True,False,1,100,High,random_forest,cyclone
-0.5092438257588607,-0.3484140924350331,0.4359063356649427,0.0,-1.5025051472733069,False,True,1,97,High,random_forest,cyclone
1.3563837822852418,1.15627290302913,1.5947866703291125,0.0,-1.0020628073163584,True,False,1,100,High,random_forest,cyclone
-0.7832656231687913,-0.4331851907710423,0.4359063356649427,0.0,-0.5016204673594102,False,True,1,99,High,random_forest,cyclone
2.569413366479654,1.5377428455411712,-0.7229739989992272,0.0,0.4992642125544862,False,True,1,100,High,random_forest,cyclone
-0.1888910372859491,-1.9378721862352053,-0.1435338316671422,0.0,-1.0020628073163584,False,True,1,100,High,random_forest,cyclone
-1.0671977929986107,-0.6451129366110653,1.0153465029970277,0.0,-0.5016204673594102,False,True,1,99,High,random_forest,cyclone
1.8427353087912937,1.4953572963731665,-0.7229739989992272,0.0,-1.0020628073163584,False,True,1,100,High,random_forest,cyclone
0.2910187471471752,0.8807668334371,1.0153465029970277,0.0,-1.0020628073163584,True,False,1,100,High,random_forest,cyclone
-0.2572726069831831,0.1178269484130173,-0.4332539153331847,0.0,1.5001488924683828,False,True,1,99,High,random_forest,cyclone
1.4554875064841315,1.4317789726211596,1.30506658666307,0.0,-1.0020628073163584,True,False,1,100,High,random_forest,cyclone
1.188155210457626,1.3682006488691527,1.5947866703291125,0.0,-1.5025051472733069,False,True,1,100,High,random_forest,cyclone
-0.7743462879908912,-0.3060285432670285,0.4359063356649427,0.0,-0.001178127402462,True,False,1,99,High,random_forest,cyclone
-1.0572874205787215,-0.3060285432670285,-0.4332539153331847,0.0,-0.5016204673594102,False,True,1,96,High,random_forest,cyclone
1.0342966786388494,0.8383812842690954,-1.0126940826652695,0.0,-1.0020628073163584,True,False,1,100,High,random_forest,cyclone
1.6180176141703109,1.3258150997011482,-1.302414166331312,0.0,-0.5016204673594102,False,True,1,100,High,random_forest,cyclone
-0.7991222190406138,-0.3907996416030377,-0.1435338316671422,0.0,-1.5025051472733069,True,False,1,100,High,random_forest,cyclone
-0.5075095105853801,-0.984197329955102,1.0153465029970277,0.0,0.4992642125544862,False,True,1,99,High,random_forest,cyclone
-0.8256324652638167,-0.8994262316190929,1.0153465029970277,0.0,-1.0020628073163584,False,True,1,99,High,random_forest,cyclone
-0.6752425637920014,-0.1788718957630147,-0.4332539153331847,0.0,-0.5016204673594102,True,False,1,99,High,random_forest,cyclone
0.201577636057677,0.7324174113490839,-1.302414166331312,0.0,-0.5016204673594102,False,True,1,100,High,random_forest,cyclone
0.4148984023957876,-1.3020889487151364,-1.5921342499973543,0.0,1.5001488924683828,True,False,1,99,High,random_forest,cyclone
-0.2409204924903663,0.668839087597077,0.1461862519989002,0.0,-1.0020628073163584,False,True,1,99,High,random_forest,cyclone
-0.7508091534936548,-1.1749323012111226,0.4359063356649427,0.0,-0.5016204673594102,False,True,1,99,High,random_forest,cyclone
-0.76195832246603,-0.41199241618704,-1.302414166331312,0.0,0.4992642125544862,False,True,1,97,High,random_forest,cyclone
-0.199792446947827,0.5628752146770656,-1.0126940826652695,0.0,1.5001488924683828,False,True,1,99,High,random_forest,cyclone
-0.5265869774936665,-0.8994262316190929,-1.5921342499973543,0.0,-1.0020628073163584,True,False,1,100,High,random_forest,cyclone
0.76820317916483,1.177465677613132,0.4359063356649427,0.0,1.5001488924683828,False,True,1,100,High,random_forest,cyclone
3.685321300959154,1.6860922676291872,0.7256264193309852,0.0,0.4992642125544862,True,False,1,100,High,random_forest,cyclone
1.2077281959869068,1.2622367759491413,-0.1435338316671422,0.0,1.5001488924683828,True,False,1,100,High,random_forest,cyclone
0.6272281314919093,0.7748029605170885,-0.4332539153331847,0.0,-0.001178127402462,False,True,1,100,High,random_forest,cyclone
-0.1549480117478293,0.3297546942530403,1.0153465029970277,0.0,-0.001178127402462,True,False,1,100,High,random_forest,cyclone
0.5749509169769947,0.2025980467490265,-0.7229739989992272,0.0,-0.5016204673594102,False,True,1,98,High,random_forest,cyclone
1.7775746101305236,1.389393423453155,0.7256264193309852,0.0,-1.0020628073163584,True,False,1,100,High,random_forest,cyclone
0.9351929544399596,1.2834295505331437,-0.4332539153331847,0.0,0.9997065525114344,True,False,1,100,High,random_forest,cyclone
-0.0062924254494944,-0.3484140924350331,1.0153465029970277,0.0,0.9997065525114344,True,False,1,99,High,random_forest,cyclone
-0.3209467497809699,0.5628752146770656,-0.1435338316671422,0.0,-1.5025051472733069,False,True,1,99,High,random_forest,cyclone
-0.9433181377499984,-1.853101087899196,0.7256264193309852,0.0,-1.5025051472733069,False,True,1,99,High,random_forest,cyclone
-0.6910991596638236,-1.5352094691391618,-0.1435338316671422,0.0,-0.001178127402462,False,True,1,97,High,random_forest,cyclone
-0.7151318127820544,-1.471631145387155,0.4359063356649427,0.0,0.9997065525114344,False,True,1,98,High,random_forest,cyclone
1.3563837822852418,1.241044001365139,1.0153465029970277,0.0,-1.0020628073163584,True,False,1,100,High,random_forest,cyclone
-0.1549480117478293,-0.1364863465950102,-1.5921342499973543,0.0,0.4992642125544862,True,False,1,99,High,random_forest,cyclone
-0.6009147706428338,-0.8146551332830836,1.0153465029970277,0.0,1.5001488924683828,True,False,1,100,High,random_forest,cyclone
-1.321894364189758,-0.6451129366110653,-0.4332539153331847,0.0,-0.001178127402462,False,True,1,98,High,random_forest,cyclone
-1.5572657091621214,-1.0265828791231066,-1.5921342499973543,0.0,-1.0020628073163584,False,True,1,99,High,random_forest,cyclone
-0.9596702522428152,-1.217317850379127,1.5947866703291125,0.0,-0.5016204673594102,False,True,1,99,High,random_forest,cyclone
1.095740987642161,1.15627290302913,0.7256264193309852,0.0,-1.0020628073163584,False,True,1,99,High,random_forest,cyclone
2.3226450932244185,1.6437067184611829,1.30506658666307,0.0,-1.5025051472733069,True,False,1,100,High,random_forest,cyclone
0.449584705865399,1.092694579277123,1.5947866703291125,0.0,0.4992642125544862,False,True,1,100,High,random_forest,cyclone
-0.0806202185986619,0.8595740588530977,1.5947866703291125,0.0,0.9997065525114344,True,False,1,100,High,random_forest,cyclone
0.9104170233902372,0.9655379317731092,-1.0126940826652695,0.0,-0.5016204673594102,True,False,1,100,High,random_forest,cyclone
0.489226195544955,0.8595740588530977,0.1461862519989002,0.0,1.5001488924683828,True,False,1,100,High,random_forest,cyclone
1.4059356443846869,1.1986584521971344,-0.7229739989992272,0.0,0.9997065525114344,True,False,1,100,High,random_forest,cyclone
1.6120713907183777,1.3046223251171458,1.30506658666307,0.0,-1.0020628073163584,False,True,1,99,High,random_forest,cyclone
-0.2044998738472742,0.2873691450850357,-1.5921342499973543,0.0,-1.0020628073163584,True,False,1,100,High,random_forest,cyclone
0.2811083747272862,0.6264535384290725,-0.1435338316671422,0.0,0.4992642125544862,False,True,1,99,High,random_forest,cyclone
3.388010128362485,1.5377428455411712,-1.302414166331312,0.0,-1.5025051472733069,True,False,1,100,High,random_forest,cyclone
0.6378817818432899,1.1138873538611251,-0.1435338316671422,0.0,0.9997065525114344,True,False,1,100,High,random_forest,cyclone
-0.2721381656130166,-1.3020889487151364,-1.302414166331312,0.0,-0.5016204673594102,False,True,1,100,High,random_forest,cyclone
1.2077281959869068,1.3258150997011482,-0.4332539153331847,0.0,-1.5025051472733069,True,False,1,100,High,random_forest,cyclone
0.5140021265946775,0.7748029605170885,-0.1435338316671422,0.0,1.5001488924683828,True,False,1,100,High,random_forest,cyclone
-0.2248161373080467,0.0542486246610104,0.7256264193309852,0.0,1.5001488924683828,False,True,1,99,High,random_forest,cyclone
1.2369637946255794,1.1350801284451275,-0.1435338316671422,0.0,1.5001488924683828,False,True,1,100,High,random_forest,cyclone
0.38343296996264,0.7536101859330863,1.0153465029970277,0.0,-1.5025051472733069,False,True,1,100,High,random_forest,cyclone
-1.4764961739400262,-0.3060285432670285,-1.302414166331312,0.0,0.4992642125544862,False,True,1,97,High,random_forest,cyclone
-0.8793962356417145,-1.7259444403951822,0.7256264193309852,0.0,-1.5025051472733069,False,True,1,98,High,random_forest,cyclone
0.1919150229482853,0.1814052721650242,0.7256264193309852,0.0,-1.5025051472733069,True,False,1,100,High,random_forest,cyclone
0.3653465402963426,0.7324174113490839,1.30506658666307,0.0,-0.5016204673594102,True,False,1,99,High,random_forest,cyclone
-0.5018110464439439,-0.41199241618704,1.30506658666307,0.0,0.9997065525114344,True,False,1,99,High,random_forest,cyclone
-0.8129967404284583,-1.8107155387311915,0.1461862519989002,0.0,-0.001178127402462,False,True,1,97,High,random_forest,cyclone
0.1175872297991179,0.668839087597077,-0.7229739989992272,0.0,-1.0020628073163584,True,False,1,99,High,random_forest,cyclone
-1.31099295452788,-1.5775950183071663,1.5947866703291125,0.0,-0.5016204673594102,False,True,1,97,High,random_forest,cyclone
-0.9002080177234815,-0.9630045553710996,0.7256264193309852,0.0,-0.001178127402462,False,True,1,99,High,random_forest,cyclone
0.0432594366499504,-0.0305224736749987,0.1461862519989002,0.0,-0.5016204673594102,True,False,1,99,High,random_forest,cyclone
0.1175872297991179,-0.623920162027063,-1.5921342499973543,0.0,-0.001178127402462,True,False,1,99,High,random_forest,cyclone
0.7369855060421797,0.9231523826051046,1.30506658666307,0.0,1.5001488924683828,True,False,1,100,High,random_forest,cyclone
0.2166909539980078,0.3721402434210449,0.7256264193309852,0.0,0.4992642125544862,True,False,1,99,High,random_forest,cyclone
0.4396743334455101,0.7536101859330863,0.4359063356649427,0.0,-0.5016204673594102,True,False,1,99,High,random_forest,cyclone
-0.3036035980461642,0.4569113417570541,0.1461862519989002,0.0,-0.001178127402462,True,False,1,100,High,random_forest,cyclone
1.113084139376967,1.092694579277123,0.1461862519989002,0.0,0.9997065525114344,False,True,1,100,High,random_forest,cyclone
-0.4596919636594158,0.5628752146770656,1.5947866703291125,0.0,-1.0020628073163584,False,True,1,97,High,random_forest,cyclone
0.2850725236952418,-1.408052821635148,0.7256264193309852,0.0,0.9997065525114344,False,True,1,99,High,random_forest,cyclone
-0.5820850630450448,0.6900318621810794,0.4359063356649427,0.0,1.5001488924683828,False,True,1,99,High,random_forest,cyclone
1.8801469646763749,1.6437067184611829,1.5947866703291125,0.0,-0.5016204673594102,False,True,1,99,High,random_forest,cyclone
-0.6249474237610646,0.4569113417570541,-1.0126940826652695,0.0,-1.5025051472733069,False,True,1,99,High,random_forest,cyclone
-0.7495703569411687,-0.9630045553710996,-1.302414166331312,0.0,-1.0020628073163584,True,False,1,99,High,random_forest,cyclone
1.1874119325261343,1.3258150997011482,-0.4332539153331847,0.0,-1.5025051472733069,False,True,1,100,High,random_forest,cyclone
1.9453076633371449,1.5377428455411712,0.1461862519989002,0.0,0.4992642125544862,False,True,1,100,High,random_forest,cyclone
-0.0806202185986619,0.6476463130130747,-0.4332539153331847,0.0,-0.5016204673594102,True,False,1,100,High,random_forest,cyclone
0.5140021265946775,0.7112246367650816,0.1461862519989002,0.0,0.4992642125544862,True,False,1,99,High,random_forest,cyclone
-0.0298295599467308,0.308561919669038,1.0153465029970277,0.0,-0.5016204673594102,False,True,1,98,High,random_forest,cyclone
0.7850508122786414,0.9019596080211024,-1.302414166331312,0.0,0.9997065525114344,False,True,1,100,High,random_forest,cyclone
0.3574182423604314,0.7959957351010908,0.7256264193309852,0.0,-1.0020628073163584,False,True,1,100,High,random_forest,cyclone
-0.3036035980461642,0.2661763705010334,-1.5921342499973543,0.0,1.5001488924683828,True,False,1,99,High,random_forest,cyclone
-0.0558442875489394,-0.0305224736749987,0.7256264193309852,0.0,-1.0020628073163584,True,False,1,100,High,random_forest,cyclone
-0.4168296029433959,-0.41199241618704,-1.0126940826652695,0.0,0.9997065525114344,False,True,1,98,High,random_forest,cyclone
-0.1797239427975518,0.4992968909250587,-0.1435338316671422,0.0,-0.001178127402462,True,False,1,100,High,random_forest,cyclone
-0.873450012189781,-1.1749323012111226,-1.302414166331312,0.0,-0.5016204673594102,True,False,1,99,High,random_forest,cyclone
-0.923001874289226,-0.6663057111950675,-1.0126940826652695,0.0,0.4992642125544862,True,False,1,99,High,random_forest,cyclone
0.209258174683091,0.7536101859330863,-0.7229739989992272,0.0,1.5001488924683828,False,True,1,100,High,random_forest,cyclone
-1.2678828345013629,-1.0477756537071088,-0.4332539153331847,0.0,-1.0020628073163584,False,True,1,99,High,random_forest,cyclone
-1.359801538695833,-0.7722695841150791,1.30506658666307,0.0,0.4992642125544862,False,True,1,98,High,random_forest,cyclone
-0.6303981285920037,0.3509474688370426,-0.7229739989992272,0.0,0.4992642125544862,False,True,1,98,High,random_forest,cyclone
0.2910187471471752,0.6900318621810794,1.5947866703291125,0.0,-0.5016204673594102,True,False,1,99,High,random_forest,cyclone
-0.4770351153942215,-0.9630045553710996,-0.1435338316671422,0.0,-0.5016204673594102,True,False,1,100,High,random_forest,cyclone
-0.4027073222450541,0.668839087597077,0.4359063356649427,0.0,0.4992642125544862,True,False,1,100,High,random_forest,cyclone
1.6180176141703109,1.15627290302913,0.4359063356649427,0.0,0.9997065525114344,False,True,1,100,High,random_forest,cyclone
-0.4274832532947765,-0.6663057111950675,-0.7229739989992272,0.0,-1.5025051472733069,True,False,1,99,High,random_forest,cyclone
-0.6256907016925564,-0.6663057111950675,-1.5921342499973543,0.0,-1.5025051472733069,True,False,1,100,High,random_forest,cyclone
-1.061994847478169,-0.3060285432670285,-1.5921342499973543,0.0,-1.0020628073163584,False,True,1,97,High,random_forest,cyclone
2.344447912548174,1.601321169293178,-0.7229739989992272,0.0,-1.5025051472733069,False,True,1,100,High,random_forest,cyclone
-0.2044998738472742,-0.3272213178510308,-1.302414166331312,0.0,-0.5016204673594102,True,False,1,98,High,random_forest,cyclone
-0.8486740811400586,-0.9630045553710996,1.0153465029970277,0.0,0.9997065525114344,True,False,1,100,High,random_forest,cyclone
-1.6363009292107362,-0.6874984857790699,-1.5921342499973543,0.0,1.5001488924683828,False,True,1,99,High,random_forest,cyclone
-0.5766343582141058,-0.8570406824510882,-1.302414166331312,0.0,1.5001488924683828,False,True,1,99,High,random_forest,cyclone
-0.1549480117478293,0.6900318621810794,-0.7229739989992272,0.0,-0.001178127402462,True,False,1,99,High,random_forest,cyclone
-0.0558442875489394,-0.4331851907710423,1.30506658666307,0.0,-0.001178127402462,True,False,1,99,High,random_forest,cyclone
1.4059356443846869,1.452971747205162,-1.0126940826652695,0.0,-0.001178127402462,True,False,1,100,High,random_forest,cyclone
1.480263437533854,1.1350801284451275,1.5947866703291125,0.0,-1.5025051472733069,True,False,1,100,High,random_forest,cyclone
-0.7247944258914463,-0.41199241618704,-0.7229739989992272,0.0,-1.0020628073163584,True,False,1,99,High,random_forest,cyclone
-0.3348212711688145,-1.3868600470511456,1.30506658666307,0.0,0.4992642125544862,False,True,1,99,High,random_forest,cyclone
-0.4430920898561017,-0.984197329955102,0.7256264193309852,0.0,-0.5016204673594102,False,True,1,99,High,random_forest,cyclone
-0.3449794028992007,0.1178269484130173,-0.7229739989992272,0.0,0.4992642125544862,False,True,1,98,High,random_forest,cyclone
0.0680353676996729,0.5628752146770656,1.30506658666307,0.0,1.5001488924683828,True,False,1,99,High,random_forest,cyclone
0.6131058507935674,0.0118630754930058,-1.302414166331312,0.0,-1.0020628073163584,True,False,1,99,High,random_forest,cyclone
0.7112185377504684,1.092694579277123,0.7256264193309852,0.0,0.4992642125544862,False,True,1,100,High,random_forest,cyclone
2.099661713776916,1.6437067184611829,-0.1435338316671422,0.0,-1.0020628073163584,True,False,1,100,High,random_forest,cyclone
0.3901224713460651,0.2873691450850357,0.4359063356649427,0.0,-0.001178127402462,True,False,1,100,High,random_forest,cyclone
0.6626577128930123,1.092694579277123,1.5947866703291125,0.0,0.4992642125544862,True,False,1,100,High,random_forest,cyclone
1.5793671617327438,1.4953572963731665,1.30506658666307,0.0,0.9997065525114344,False,True,1,100,High,random_forest,cyclone
0.7216244287913518,0.8383812842690954,0.4359063356649427,0.0,-1.5025051472733069,False,True,1,100,High,random_forest,cyclone
-1.1117944688881114,-1.6835588912271775,1.30506658666307,0.0,-1.0020628073163584,False,True,1,99,High,random_forest,cyclone
1.2077281959869068,1.029116255525116,-1.0126940826652695,0.0,1.5001488924683828,True,False,1,100,High,random_forest,cyclone
-0.0558442875489394,0.5628752146770656,-0.4332539153331847,0.0,0.4992642125544862,True,False,1,99,High,random_forest,cyclone
-0.1797239427975518,0.1390197229970196,-1.0126940826652695,0.0,-0.5016204673594102,True,False,1,99,High,random_forest,cyclone
-0.9106139087643648,-0.5815346128590584,-0.7229739989992272,0.0,0.9997065525114344,False,True,1,99,High,random_forest,cyclone
1.2852768601725382,1.4317789726211596,1.30506658666307,0.0,-1.0020628073163584,False,True,1,100,High,random_forest,cyclone
-0.5018110464439439,-0.1364863465950102,-1.0126940826652695,0.0,-1.5025051472733069,True,False,1,99,High,random_forest,cyclone
1.3316078512355192,1.4741645217891644,-0.7229739989992272,0.0,-1.5025051472733069,True,False,1,100,High,random_forest,cyclone
0.1423631608488403,0.1602124975810219,0.7256264193309852,0.0,0.9997065525114344,True,False,1,99,High,random_forest,cyclone
-0.3623225546340065,0.4992968909250587,1.5947866703291125,0.0,0.4992642125544862,False,True,1,98,High,random_forest,cyclone
-0.2602457187091498,-1.6835588912271775,-0.1435338316671422,0.0,-0.5016204673594102,False,True,1,97,High,random_forest,cyclone
-0.1053961496483843,-0.263642994099024,1.5947866703291125,0.0,-1.0020628073163584,True,False,1,100,High,random_forest,cyclone
0.0980142442698371,0.9019596080211024,1.5947866703291125,0.0,-1.5025051472733069,False,True,1,100,High,random_forest,cyclone
0.5405123728178806,-1.408052821635148,0.4359063356649427,0.0,-0.5016204673594102,False,True,1,99,High,random_forest,cyclone
1.480263437533854,1.241044001365139,1.30506658666307,0.0,0.4992642125544862,True,False,1,100,High,random_forest,cyclone
-0.873450012189781,-1.3020889487151364,1.5947866703291125,0.0,0.4992642125544862,True,False,1,99,High,random_forest,cyclone
-0.3283795290958867,0.4145257925890495,-1.0126940826652695,0.0,0.4992642125544862,True,False,1,99,High,random_forest,cyclone
0.6061685900996451,1.2834295505331437,0.1461862519989002,0.0,-0.001178127402462,False,True,1,99,High,random_forest,cyclone
-0.575643320972117,-0.9418117807870974,0.4359063356649427,0.0,-1.0020628073163584,False,True,1,99,High,random_forest,cyclone
-1.032015970908005,-0.5391490636910538,1.5947866703291125,0.0,1.5001488924683828,False,True,1,98,High,random_forest,cyclone
-1.1947938379046816,-1.2597033995471318,1.5947866703291125,0.0,-1.5025051472733069,False,True,1,99,High,random_forest,cyclone
-0.022396780631814,0.1814052721650242,1.0153465029970277,0.0,-0.5016204673594102,False,True,1,98,High,random_forest,cyclone
-0.3036035980461642,0.520489665509061,0.1461862519989002,0.0,-1.5025051472733069,True,False,1,100,High,random_forest,cyclone
-0.6752425637920014,-0.2424502195150216,-0.1435338316671422,0.0,-0.5016204673594102,True,False,1,99,High,random_forest,cyclone
-1.3682253552527388,-0.8570406824510882,0.7256264193309852,0.0,-1.0020628073163584,False,True,1,99,High,random_forest,cyclone
-1.022105598488116,-1.0265828791231066,-1.5921342499973543,0.0,-1.0020628073163584,True,False,1,99,High,random_forest,cyclone
-0.1301720806981068,-0.0941007974270056,-1.302414166331312,0.0,-0.5016204673594102,True,False,1,99,High,random_forest,cyclone
1.9004632281371476,1.5165500709571689,-0.1435338316671422,0.0,-1.5025051472733069,False,True,1,100,High,random_forest,cyclone
-1.000055019853863,-1.408052821635148,-1.5921342499973543,0.0,-1.5025051472733069,False,True,1,99,High,random_forest,cyclone
-0.7247944258914463,-1.2597033995471318,0.1461862519989002,0.0,-1.0020628073163584,True,False,1,100,High,random_forest,cyclone
-1.0005505384748574,-1.1749323012111226,-0.4332539153331847,0.0,-1.0020628073163584,False,True,1,99,High,random_forest,cyclone
-0.5018110464439439,0.0542486246610104,-0.1435338316671422,0.0,0.9997065525114344,True,False,1,99,High,random_forest,cyclone
0.2910187471471752,-0.0729080228430033,1.0153465029970277,0.0,-1.0020628073163584,True,False,1,100,High,random_forest,cyclone
0.2166909539980078,0.2873691450850357,1.30506658666307,0.0,0.4992642125544862,True,False,1,100,High,random_forest,cyclone
-0.7247944258914463,-0.2212574449310193,1.30506658666307,0.0,-0.5016204673594102,True,False,1,99,High,random_forest,cyclone
1.442604022338276,1.4741645217891644,-0.7229739989992272,0.0,-1.5025051472733069,False,True,1,100,High,random_forest,cyclone
-0.7579941734980744,-1.8742938624831984,-1.302414166331312,0.0,-0.001178127402462,False,True,1,99,High,random_forest,cyclone
0.4396743334455101,0.9655379317731092,-0.4332539153331847,0.0,-1.5025051472733069,True,False,1,100,High,random_forest,cyclone
0.6874336439427349,1.0503090301091185,-0.7229739989992272,0.0,-0.001178127402462,True,False,1,100,High,random_forest,cyclone
-0.4049371560395291,-1.5352094691391618,-1.0126940826652695,0.0,-0.5016204673594102,False,True,1,97,High,random_forest,cyclone
0.2563324436775637,0.8383812842690954,1.5947866703291125,0.0,-0.001178127402462,False,True,1,100,High,random_forest,cyclone
0.9847448165394046,0.7748029605170885,-1.302414166331312,0.0,0.4992642125544862,True,False,1,100,High,random_forest,cyclone
0.4257998120576655,0.7748029605170885,0.4359063356649427,0.0,0.4992642125544862,False,True,1,100,High,random_forest,cyclone
0.489226195544955,0.0118630754930058,-0.7229739989992272,0.0,0.9997065525114344,True,False,1,99,High,random_forest,cyclone
-0.4027073222450541,-0.8782334570350905,-1.5921342499973543,0.0,-0.5016204673594102,True,False,1,99,High,random_forest,cyclone
0.3405706092466202,0.3721402434210449,-0.7229739989992272,0.0,0.9997065525114344,True,False,1,100,High,random_forest,cyclone
-0.4790171898781993,-0.8994262316190929,-1.0126940826652695,0.0,0.4992642125544862,False,True,1,99,High,random_forest,cyclone
1.2820559891360743,1.2198512267811368,0.7256264193309852,0.0,0.9997065525114344,True,False,1,100,High,random_forest,cyclone
-0.7171138872660323,-1.5987877928911685,-0.1435338316671422,0.0,-1.5025051472733069,False,True,1,98,High,random_forest,cyclone
0.0184835056002279,-0.0729080228430033,-1.5921342499973543,0.0,-1.5025051472733069,True,False,1,100,High,random_forest,cyclone
1.464902360283026,1.3470078742851506,0.4359063356649427,0.0,-0.5016204673594102,False,True,1,100,High,random_forest,cyclone
-1.6135070726449914,-1.8319083133151937,-0.4332539153331847,0.0,0.4992642125544862,False,True,1,99,High,random_forest,cyclone
-0.7247944258914463,-0.200064670347017,-0.7229739989992272,0.0,1.5001488924683828,True,False,1,99,High,random_forest,cyclone
0.1671390918985628,0.7324174113490839,-1.5921342499973543,0.0,1.5001488924683828,True,False,1,99,High,random_forest,cyclone
0.3653465402963426,0.4145257925890495,1.0153465029970277,0.0,-1.0020628073163584,True,False,1,100,High,random_forest,cyclone
1.5793671617327438,1.4105861980371577,0.7256264193309852,0.0,-0.5016204673594102,True,False,1,100,High,random_forest,cyclone
0.0680353676996729,0.6052607638450701,1.30506658666307,0.0,-0.5016204673594102,True,False,1,100,High,random_forest,cyclone
-0.2788276669964417,-1.2808961741311342,-1.0126940826652695,0.0,-0.001178127402462,True,False,1,99,High,random_forest,cyclone
1.3811597133349642,1.2198512267811368,1.5947866703291125,0.0,0.9997065525114344,True,False,1,100,High,random_forest,cyclone
1.090042523500725,1.3682006488691527,-0.4332539153331847,0.0,-0.001178127402462,False,True,1,100,High,random_forest,cyclone
1.678470885931634,1.3682006488691527,1.0153465029970277,0.0,-0.5016204673594102,True,False,1,100,High,random_forest,cyclone
0.588329919743845,0.7959957351010908,1.30506658666307,0.0,1.5001488924683828,True,False,1,100,High,random_forest,cyclone
0.8856410923405146,0.8383812842690954,0.4359063356649427,0.0,-1.5025051472733069,True,False,1,100,High,random_forest,cyclone
1.6105848348553942,1.241044001365139,-1.302414166331312,0.0,0.4992642125544862,False,True,1,99,High,random_forest,cyclone
-0.6504666327422789,-0.4331851907710423,-1.5921342499973543,0.0,-1.5025051472733069,True,False,1,100,High,random_forest,cyclone
0.3157946781968976,0.5628752146770656,0.7256264193309852,0.0,-1.0020628073163584,True,False,1,100,High,random_forest,cyclone
-1.016902652967674,-0.5815346128590584,-0.4332539153331847,0.0,-1.5025051472733069,False,True,1,99,High,random_forest,cyclone
-0.4027073222450541,-0.5391490636910538,0.7256264193309852,0.0,1.5001488924683828,True,False,1,100,High,random_forest,cyclone
-0.54591220371245,-1.492823919971157,0.4359063356649427,0.0,0.4992642125544862,False,True,1,97,High,random_forest,cyclone
-0.7793014742008357,-1.5140166945551594,1.30506658666307,0.0,0.4992642125544862,False,True,1,97,High,random_forest,cyclone
-1.3689686331842308,-0.835847907867086,0.7256264193309852,0.0,-0.001178127402462,True,False,1,99,High,random_forest,cyclone
-1.6417516340416751,-1.132546752043118,1.30506658666307,0.0,0.9997065525114344,False,True,1,98,High,random_forest,cyclone
-0.6256907016925564,-0.4967635145230492,0.4359063356649427,0.0,1.5001488924683828,True,False,1,100,High,random_forest,cyclone
-0.8112624252549776,-1.0265828791231066,0.1461862519989002,0.0,-1.5025051472733069,False,True,1,99,High,random_forest,cyclone
1.0717083345239304,1.2622367759491413,-0.1435338316671422,0.0,1.5001488924683828,False,True,1,100,High,random_forest,cyclone
